OrderID,ProductID,CustomerID,Quantity,UnitPrice,Discount,Sales,Profit,Region,Category,SubCategory,ShippingCost,OrderDate,ShipDate,CustomerSegment,Market,Country,City,State,ZipCode,ReturnStatus,StockAvailable,Rating,SupplierID,Priority,Status
3087,3812,3352,7081,9151,4144,6333,6448,North,Clothing,Tables,2417,2021-04-27 14:14:16,2021-05-06 14:14:16,Home Office,APAC,Germany,9580,2798,1364,Returned,453,3905,5997,Low,In Transit
7318,3265,1932,4243,8182,183,8428,638,South,Electronics,Shirts,5660,2022-08-18 01:38:51,2022-08-27 01:38:51,Consumer,APAC,Australia,7468,4215,9774,Returned,7851,3942,8388,High,In Transit
4719,8850,8896,5553,4979,9642,1253,8716,West,Furniture,Laptops,28,2022-12-10 04:48:45,2022-12-16 04:48:45,Corporate,US,Brazil,8034,7665,5067,Returned,1448,5701,4600,Medium,Cancelled
8675,3666,2675,351,8841,7045,8420,2064,North,Electronics,Chairs,1822,2021-11-09 11:31:07,2021-11-15 11:31:07,Corporate,US,India,3750,2539,9209,Not Returned,2068,8303,2535,Critical,Cancelled
5238,6578,1942,3311,8264,822,8073,816,West,Furniture,Chairs,5692,2022-11-29 16:03:19,2022-12-02 16:03:19,Consumer,APAC,Brazil,4992,3802,8448,Returned,1112,873,7955,High,Cancelled
1562,5527,4458,5561,7882,9086,7716,2685,West,Furniture,Shirts,6827,2021-04-25 03:35:00,2021-05-04 03:35:00,Home Office,EU,Australia,9083,2877,9824,Not Returned,5557,4108,5242,Critical,In Transit
8934,3009,7496,3663,5421,2912,6898,5486,South,Clothing,Chairs,9185,2021-06-19 11:07:02,2021-06-26 11:07:02,Small Business,EU,India,5583,6289,8357,Not Returned,5434,2568,8131,Low,Shipped
2560,9531,4638,613,7747,1885,4025,3135,North,Electronics,Phones,2611,2022-06-27 11:06:15,2022-07-01 11:06:15,Home Office,US,Germany,4453,9635,7103,Not Returned,3687,5238,7662,High,Shipped
3035,226,5349,6467,3180,9004,4224,7521,North,Furniture,Tables,4310,2021-08-27 19:04:29,2021-08-28 19:04:29,Home Office,LATAM,Brazil,1372,7729,4239,Returned,2081,5920,4325,High,In Transit
6084,7353,9022,3059,9042,5335,1154,4941,West,Clothing,Shirts,9795,2021-03-21 21:07:01,2021-03-26 21:07:01,Consumer,EU,Australia,2385,8991,1367,Not Returned,1263,7660,6188,High,Cancelled
2317,7910,922,7115,6575,8613,5530,3810,East,Furniture,Shirts,5332,2022-04-12 17:30:55,2022-04-17 17:30:55,Small Business,US,Germany,328,5239,8544,Returned,4733,3909,5292,High,Delivered
4877,2729,9125,7996,1824,3501,4074,9053,South,Electronics,Chairs,1477,2022-12-19 03:24:30,2022-12-28 03:24:30,Corporate,US,Germany,7955,6944,534,Not Returned,1658,9345,1753,Low,Cancelled
2979,4333,3654,3014,8893,7653,7101,4867,North,Clothing,Tables,6701,2021-01-28 17:10:39,2021-02-01 17:10:39,Consumer,EMEA,Brazil,7054,5671,1739,Returned,2534,5270,8691,Critical,Cancelled
485,665,3455,628,9877,8924,4288,9437,East,Furniture,Tables,4541,2022-10-23 16:30:28,2022-10-26 16:30:28,Small Business,APAC,Australia,1915,1106,3181,Returned,568,8672,867,High,Cancelled
3729,5514,3527,4804,6570,1051,8319,6279,East,Clothing,Tables,9477,2021-08-02 15:18:09,2021-08-08 15:18:09,Corporate,EU,Brazil,3596,4911,3255,Not Returned,2424,8109,4798,High,In Transit
7938,6682,4878,4178,3430,185,3134,4979,South,Clothing,Shirts,6175,2022-02-10 09:45:32,2022-02-17 09:45:32,Consumer,EMEA,USA,6172,2621,6547,Not Returned,5932,1730,9610,Medium,In Transit
465,8883,9203,5311,8080,4021,163,9828,South,Clothing,Phones,6845,2021-04-18 09:30:34,2021-04-23 09:30:34,Small Business,EMEA,Australia,9034,6344,2932,Not Returned,5700,8638,8272,Medium,In Transit
1861,5562,931,1935,4368,2172,3295,4748,North,Furniture,Shirts,9847,2022-07-16 01:01:22,2022-07-23 01:01:22,Small Business,LATAM,USA,1673,8191,7445,Not Returned,1288,6611,9251,Critical,In Transit
5188,131,8045,8303,2735,9023,8858,1067,North,Furniture,Phones,285,2022-03-09 15:33:40,2022-03-16 15:33:40,Home Office,US,Germany,6139,4862,3260,Not Returned,3416,6451,8760,Critical,Shipped
4066,82,3006,8409,335,8751,9066,8945,West,Clothing,Laptops,3898,2022-03-06 19:29:26,2022-03-07 19:29:26,Consumer,EMEA,Brazil,3587,3795,9176,Not Returned,7051,5052,743,Low,Delivered
3609,3272,2511,8286,6056,1376,9324,2517,North,Electronics,Shirts,955,2022-03-06 07:12:38,2022-03-12 07:12:38,Corporate,EMEA,Germany,5453,2548,4924,Returned,460,2237,4447,Low,Cancelled
4716,9724,9561,5898,2903,8665,859,2441,West,Furniture,Tables,1376,2022-01-03 01:21:12,2022-01-09 01:21:12,Home Office,APAC,India,2867,7849,9252,Not Returned,3496,6495,188,High,In Transit
2715,7409,296,3534,4141,4043,4271,3052,South,Furniture,Chairs,6006,2022-09-14 21:20:39,2022-09-21 21:20:39,Consumer,APAC,USA,6694,8297,479,Not Returned,6578,6786,8885,Medium,Shipped
9682,59,1887,4574,5223,2581,4645,7624,East,Furniture,Laptops,2710,2021-03-22 10:40:57,2021-03-27 10:40:57,Home Office,EU,Germany,8181,3958,7112,Not Returned,1887,311,1605,Low,Cancelled
8561,3547,4842,6175,5352,8018,998,497,West,Furniture,Phones,5911,2022-10-30 17:20:42,2022-11-06 17:20:42,Home Office,APAC,USA,8971,985,8661,Returned,532,8029,562,Medium,In Transit
9599,3146,1293,4111,7497,7560,3782,4068,East,Furniture,Tables,5156,2021-04-03 12:11:12,2021-04-12 12:11:12,Small Business,EMEA,India,8417,7554,64,Not Returned,7092,5057,8070,Medium,Cancelled
93,1678,5509,5731,3865,4937,1402,1607,West,Electronics,Chairs,3132,2022-04-26 05:30:28,2022-05-02 05:30:28,Small Business,LATAM,Germany,1352,7052,6859,Not Returned,599,2045,259,Low,In Transit
6969,6177,7043,8580,798,5714,7312,4021,East,Furniture,Chairs,4313,2022-10-08 02:09:12,2022-10-15 02:09:12,Consumer,EU,Australia,9256,7103,6645,Not Returned,1448,515,1914,Medium,Cancelled
8966,329,8986,9154,6514,5974,1411,7715,East,Furniture,Shirts,1569,2021-06-21 03:50:06,2021-06-28 03:50:06,Corporate,EMEA,Australia,3470,5933,6565,Not Returned,4637,5347,1237,Critical,Shipped
2347,1043,4767,4107,8200,7321,3732,9766,North,Electronics,Chairs,2303,2022-03-06 20:48:52,2022-03-13 20:48:52,Small Business,US,Germany,788,209,8459,Returned,554,8026,9780,High,Delivered
9311,1514,7426,5352,6750,7006,8413,2345,South,Furniture,Phones,5325,2022-12-12 23:15:14,2022-12-13 23:15:14,Corporate,EU,Australia,1856,2000,2436,Not Returned,3099,3387,5441,Medium,Delivered
7404,6859,2940,839,5726,4760,4861,3139,North,Clothing,Phones,2753,2022-09-08 07:18:06,2022-09-16 07:18:06,Small Business,LATAM,India,5207,2654,6141,Not Returned,3350,3311,4681,Low,In Transit
374,4676,1262,7634,8313,5533,5843,3846,South,Furniture,Chairs,2120,2021-07-26 04:57:05,2021-08-03 04:57:05,Small Business,LATAM,Germany,5586,9370,2218,Returned,9110,7278,6595,Critical,In Transit
2415,651,8170,4916,3199,942,8733,5806,East,Furniture,Chairs,4965,2021-07-30 14:52:14,2021-08-06 14:52:14,Small Business,EMEA,Australia,9376,122,6604,Not Returned,3683,4725,4122,Low,Cancelled
1730,5953,5130,1119,2169,7669,1051,8897,West,Electronics,Phones,8899,2022-05-14 07:01:40,2022-05-19 07:01:40,Consumer,EMEA,India,1067,8288,1919,Returned,8432,1328,6211,Critical,Shipped
1143,3224,3849,1416,6375,761,3643,1553,East,Furniture,Tables,9864,2022-04-20 07:15:17,2022-04-23 07:15:17,Small Business,APAC,USA,3141,882,8731,Not Returned,7064,2197,1951,Critical,Shipped
3164,4464,4008,4676,4752,6220,8419,7531,West,Electronics,Laptops,7773,2021-09-07 23:12:52,2021-09-10 23:12:52,Home Office,APAC,Australia,3322,6012,2437,Not Returned,9997,3360,1731,Medium,Shipped
6619,6900,1030,412,1982,8854,9540,3471,South,Clothing,Chairs,816,2021-02-14 09:00:23,2021-02-18 09:00:23,Home Office,EMEA,Germany,7087,1150,6409,Returned,1437,3251,7664,High,Cancelled
3300,4844,7738,4953,5048,7843,26,4548,North,Furniture,Chairs,8524,2021-02-09 16:20:43,2021-02-12 16:20:43,Corporate,EU,Germany,3585,3810,9003,Returned,1895,6239,4301,Medium,Cancelled
6174,6410,2071,2657,4135,4269,6011,3485,South,Clothing,Shirts,6149,2022-05-21 20:09:24,2022-05-23 20:09:24,Consumer,US,Australia,2720,4896,793,Not Returned,9920,5544,3726,Low,Delivered
1361,2049,6253,6099,3197,9280,206,3316,South,Electronics,Shirts,3013,2022-07-13 23:44:39,2022-07-15 23:44:39,Home Office,LATAM,Germany,4735,5790,6935,Returned,2336,1726,5738,Critical,In Transit
7217,161,1426,1734,2523,7167,602,9748,South,Furniture,Chairs,9098,2022-03-27 00:33:22,2022-03-30 00:33:22,Small Business,US,USA,6142,3081,7940,Returned,7266,3802,7058,High,Shipped
6082,3628,4381,5380,2543,4451,6961,200,West,Furniture,Phones,4037,2022-08-18 22:51:28,2022-08-27 22:51:28,Home Office,EU,USA,1853,8580,1663,Not Returned,213,4656,8750,Low,Cancelled
2692,1995,5049,475,9960,8234,3993,4824,East,Clothing,Tables,940,2021-06-06 00:45:49,2021-06-10 00:45:49,Consumer,EMEA,Germany,9557,9043,8423,Returned,7621,4305,2904,Medium,Delivered
9431,2075,7826,2066,8822,3209,4675,9095,East,Clothing,Laptops,5097,2021-04-23 18:18:49,2021-04-24 18:18:49,Corporate,EU,Australia,5557,9094,6826,Not Returned,7974,3581,2803,Medium,Delivered
2825,6096,3404,6154,5551,3883,3208,3098,West,Electronics,Chairs,2947,2022-08-09 10:16:29,2022-08-16 10:16:29,Small Business,US,Germany,259,454,8991,Returned,2512,4171,8434,Medium,Cancelled
7427,2003,8152,6255,3328,8689,8036,3112,South,Furniture,Laptops,1822,2022-12-21 23:25:50,2022-12-29 23:25:50,Corporate,US,Brazil,3680,603,428,Not Returned,8199,6264,2435,Low,Cancelled
5163,6841,3812,3307,8638,8705,9182,6357,South,Electronics,Phones,2010,2022-10-18 12:22:09,2022-10-21 12:22:09,Home Office,LATAM,Australia,2185,1276,9709,Not Returned,5169,3524,8708,Medium,Cancelled
9488,7599,1050,2341,7574,9450,2279,2986,East,Furniture,Shirts,706,2021-05-08 13:19:51,2021-05-09 13:19:51,Corporate,US,USA,5765,9162,2547,Not Returned,778,9526,3115,Medium,Delivered
1346,2042,2675,7505,9748,690,9727,7057,South,Clothing,Shirts,1614,2021-12-06 22:41:12,2021-12-08 22:41:12,Small Business,APAC,India,5068,4803,9902,Not Returned,9559,4491,456,Medium,Cancelled
8868,9194,9088,5100,60,6200,6312,5532,West,Furniture,Shirts,5687,2022-04-18 10:04:54,2022-04-24 10:04:54,Small Business,LATAM,Germany,1374,3554,3673,Not Returned,9275,9126,5438,Medium,Shipped
8750,5966,5916,9735,6116,5095,2383,4099,East,Furniture,Tables,8313,2021-10-06 01:33:54,2021-10-10 01:33:54,Consumer,LATAM,India,4302,7286,9221,Returned,8537,2420,3236,Critical,Shipped
984,2123,5420,2995,7057,7549,6854,2901,West,Clothing,Phones,6778,2022-10-11 22:50:42,2022-10-15 22:50:42,Home Office,LATAM,Brazil,8556,8063,7269,Returned,4189,4362,6350,Medium,Cancelled
744,6163,374,5906,4128,8332,5690,3021,West,Electronics,Shirts,5339,2021-12-21 03:26:34,2021-12-25 03:26:34,Home Office,US,India,2949,4474,8565,Returned,1588,8970,4263,Critical,Delivered
999,8752,3344,3502,4015,5108,4329,4656,West,Electronics,Chairs,5621,2022-01-03 07:46:12,2022-01-09 07:46:12,Home Office,EMEA,USA,2662,4799,541,Not Returned,6909,9467,2786,Medium,Cancelled
4718,5337,7166,2244,9513,2994,2092,5210,South,Electronics,Laptops,8671,2022-08-28 02:00:57,2022-09-04 02:00:57,Consumer,EU,India,3121,5152,5606,Returned,1027,4474,4668,Critical,Shipped
587,685,6043,3269,659,1297,1526,7151,South,Electronics,Laptops,7421,2021-01-16 06:09:50,2021-01-18 06:09:50,Small Business,APAC,Brazil,8402,624,9998,Not Returned,4269,5985,3750,High,Shipped
761,9520,1178,9169,2493,2390,6365,2553,North,Clothing,Tables,7286,2021-09-24 04:28:06,2021-09-28 04:28:06,Home Office,EU,Australia,3598,8653,5238,Not Returned,2125,9637,5292,Low,In Transit
4470,8846,5000,8936,6567,7345,853,4927,North,Electronics,Chairs,1319,2022-12-16 03:00:25,2022-12-17 03:00:25,Corporate,APAC,India,5977,8007,8538,Not Returned,8341,1040,9583,Critical,Shipped
8310,704,2956,5471,6441,2025,4997,6570,East,Furniture,Phones,998,2022-12-18 17:16:52,2022-12-22 17:16:52,Home Office,US,USA,6264,7939,9798,Returned,1142,4127,3025,Critical,Shipped
3457,6000,4198,9288,5825,6767,2853,2456,North,Electronics,Chairs,2837,2021-12-08 03:37:03,2021-12-14 03:37:03,Home Office,EU,Germany,3166,8452,4431,Returned,5993,6598,1408,High,Delivered
5558,7000,7590,3407,5701,8128,4228,9937,West,Furniture,Phones,135,2021-09-22 23:40:09,2021-09-30 23:40:09,Corporate,US,Australia,8812,8423,6726,Returned,7754,5299,9570,Medium,Delivered
3973,3233,7595,403,7200,6265,4481,6620,West,Clothing,Laptops,3405,2021-06-07 10:50:51,2021-06-13 10:50:51,Consumer,EU,Brazil,2752,9740,6711,Returned,5141,5139,9672,Critical,Cancelled
1464,1908,6202,7896,7826,3966,9509,182,East,Electronics,Tables,990,2021-12-23 20:10:23,2021-12-26 20:10:23,Home Office,EU,India,4331,1621,4650,Not Returned,4682,8045,3581,Critical,Shipped
3197,6150,4554,4011,6666,4647,6091,3751,South,Furniture,Tables,6880,2022-11-17 22:16:50,2022-11-25 22:16:50,Small Business,EU,Brazil,121,6769,8508,Returned,4064,454,2735,Medium,In Transit
9553,4336,6521,2052,6990,8389,7808,261,East,Clothing,Phones,1281,2022-12-18 17:31:56,2022-12-23 17:31:56,Small Business,EU,India,3663,6730,3455,Returned,8049,6521,545,Critical,Delivered
4600,3424,4806,4484,6972,7120,1098,6861,East,Electronics,Shirts,5769,2022-11-04 13:18:13,2022-11-12 13:18:13,Home Office,US,Australia,2729,7204,4642,Returned,592,750,2220,Critical,Cancelled
4461,7512,9966,7509,2654,2571,5749,265,South,Clothing,Phones,8574,2021-08-04 20:48:28,2021-08-12 20:48:28,Corporate,EU,Germany,7841,3257,4020,Returned,6631,2860,2394,Medium,Cancelled
2051,3122,9117,4972,7696,3355,4475,3398,East,Clothing,Phones,2982,2022-05-22 14:04:38,2022-05-28 14:04:38,Small Business,EMEA,Australia,3500,6996,7882,Not Returned,8624,6055,7273,Critical,Cancelled
7547,6474,5223,2450,5803,545,6653,6328,North,Clothing,Phones,8730,2021-08-29 20:35:45,2021-09-02 20:35:45,Small Business,EMEA,India,7552,4412,4842,Not Returned,719,5197,2728,Low,Shipped
2855,5201,4068,9895,2978,3481,9934,8222,East,Clothing,Shirts,7527,2022-04-17 07:42:35,2022-04-19 07:42:35,Home Office,US,Brazil,3167,1779,8053,Not Returned,1148,2848,3851,High,Shipped
964,7216,2143,9693,7419,1327,122,4314,South,Clothing,Tables,9817,2021-02-03 14:12:48,2021-02-12 14:12:48,Consumer,US,Australia,3429,8826,3500,Not Returned,5987,3908,4700,High,Delivered
3469,5761,491,4264,7770,8951,1198,1905,East,Electronics,Tables,28,2022-08-10 10:43:32,2022-08-19 10:43:32,Home Office,EMEA,Australia,3110,9653,5759,Not Returned,1434,4429,7699,High,Shipped
6864,1182,3406,3915,9976,3723,2643,7578,West,Clothing,Shirts,5459,2022-04-10 03:46:06,2022-04-17 03:46:06,Corporate,US,Germany,9420,1729,3586,Not Returned,5986,6176,3161,Low,Cancelled
7840,6860,753,115,5342,3981,6326,2819,South,Electronics,Tables,1576,2022-06-21 15:43:53,2022-06-23 15:43:53,Small Business,EU,Brazil,6186,5822,6845,Not Returned,8796,213,6412,Critical,In Transit
5781,8974,1527,841,1342,1501,8122,5560,East,Furniture,Chairs,9340,2021-07-24 22:13:09,2021-08-01 22:13:09,Corporate,US,Brazil,2087,3156,7189,Returned,979,3048,2590,Critical,Cancelled
5943,2600,2509,8472,1194,5916,9950,2046,North,Clothing,Phones,9565,2022-04-15 12:25:51,2022-04-21 12:25:51,Corporate,EU,Australia,4512,6389,7776,Returned,7949,6224,4324,High,In Transit
8050,7092,8677,8217,1226,1249,8971,5027,East,Furniture,Chairs,4849,2022-10-01 16:49:52,2022-10-06 16:49:52,Home Office,APAC,USA,5197,3769,6199,Returned,9689,5559,9928,Low,In Transit
5336,49,5917,2511,6226,3661,1747,8688,North,Furniture,Tables,2721,2021-08-15 00:18:19,2021-08-18 00:18:19,Small Business,EU,India,5380,5971,8667,Not Returned,1959,6680,7349,Low,Cancelled
8829,3615,3821,4323,5468,5503,6380,1205,South,Furniture,Shirts,6559,2021-03-08 07:25:01,2021-03-17 07:25:01,Small Business,US,Australia,5691,5906,6332,Not Returned,4074,2895,2235,Critical,Delivered
8356,1448,102,7435,7321,9645,536,7501,West,Furniture,Chairs,7115,2021-09-18 02:55:15,2021-09-27 02:55:15,Corporate,US,Brazil,9786,713,3656,Returned,6473,7761,9641,Medium,Delivered
8651,2844,7974,593,498,2135,2450,5413,North,Clothing,Laptops,9910,2022-07-18 22:02:43,2022-07-19 22:02:43,Home Office,EMEA,Australia,8023,2016,5068,Returned,7124,9919,7085,High,Cancelled
4342,6422,4468,9001,2897,3129,4256,9343,South,Electronics,Chairs,7079,2021-11-27 23:20:04,2021-12-06 23:20:04,Home Office,EU,Germany,698,475,7697,Returned,8703,8730,2945,Low,Delivered
1367,1062,2308,308,9189,9477,9322,304,West,Clothing,Tables,3892,2021-02-15 14:33:19,2021-02-18 14:33:19,Corporate,US,Germany,9010,9165,4134,Returned,105,8447,7572,Critical,Cancelled
8783,8717,8562,2964,8856,690,6744,2589,East,Electronics,Laptops,3187,2022-07-15 13:11:51,2022-07-16 13:11:51,Consumer,EU,Brazil,8136,6091,9341,Returned,4406,2154,8748,High,Cancelled
4493,6297,2584,3044,7570,5980,1170,3263,West,Furniture,Phones,8393,2022-05-23 18:32:50,2022-06-01 18:32:50,Home Office,EU,Brazil,7308,6244,3557,Returned,4967,366,8052,Medium,In Transit
8367,3471,4061,5600,545,6427,1762,957,North,Electronics,Phones,8274,2022-08-04 15:12:10,2022-08-10 15:12:10,Home Office,EMEA,Brazil,1620,1794,9366,Returned,646,379,2656,High,Shipped
1141,3736,662,5437,8204,5210,388,3024,North,Electronics,Shirts,2772,2022-03-19 16:45:39,2022-03-25 16:45:39,Consumer,LATAM,USA,5857,35,7619,Returned,5477,7544,3177,Medium,Delivered
4688,1587,8057,5423,3659,953,6271,5366,South,Furniture,Chairs,4909,2022-05-13 03:12:52,2022-05-16 03:12:52,Home Office,EU,India,8792,2616,8804,Returned,8753,627,6885,Medium,Cancelled
8867,49,1387,1903,4723,4373,3843,7070,North,Clothing,Phones,6467,2022-06-07 10:51:42,2022-06-11 10:51:42,Consumer,EU,Australia,5134,8825,2423,Returned,8525,6310,8699,High,Delivered
8828,9782,1463,7472,1992,5391,9927,113,South,Electronics,Tables,5255,2021-05-24 03:37:16,2021-05-25 03:37:16,Small Business,LATAM,Australia,4255,9016,2519,Not Returned,9297,1042,5113,High,Shipped
1384,1303,7119,8869,2565,9756,1261,3204,North,Clothing,Chairs,3235,2021-09-22 14:18:22,2021-09-28 14:18:22,Home Office,APAC,Germany,1594,4603,9578,Returned,4573,615,250,High,In Transit
5870,5972,511,5969,4870,9558,7506,7648,East,Furniture,Laptops,2879,2021-01-05 10:33:23,2021-01-09 10:33:23,Home Office,LATAM,India,8090,985,1299,Not Returned,7188,3956,5714,Medium,In Transit
9052,6717,2086,6534,2728,377,6993,5701,East,Electronics,Shirts,3683,2021-01-04 15:03:13,2021-01-10 15:03:13,Consumer,LATAM,Brazil,6763,8059,6469,Not Returned,9376,6660,7829,High,Shipped
1952,3922,3425,6726,9518,1172,3770,3632,East,Electronics,Phones,3068,2022-04-13 23:34:02,2022-04-20 23:34:02,Corporate,US,India,2603,4015,7302,Returned,1023,8642,504,Low,Cancelled
2509,8822,18,7424,1269,1177,1633,3614,West,Electronics,Chairs,2401,2022-08-11 20:40:22,2022-08-12 20:40:22,Consumer,US,Brazil,8404,9449,159,Not Returned,1348,3165,6814,Critical,Delivered
2452,404,1691,3486,9449,4289,9835,8117,West,Furniture,Laptops,7087,2022-12-26 00:01:12,2022-12-29 00:01:12,Consumer,APAC,Australia,593,5328,756,Returned,497,2422,1599,Medium,Delivered
5552,3591,462,4967,8560,166,1729,7697,East,Furniture,Tables,4444,2022-03-12 21:50:22,2022-03-13 21:50:22,Small Business,US,Australia,8840,3303,8512,Returned,6369,9915,9949,High,Delivered
7173,5636,3848,9130,765,6307,653,7045,North,Clothing,Tables,8379,2022-11-01 05:47:44,2022-11-07 05:47:44,Corporate,EU,Germany,2697,8241,3330,Returned,8967,4642,5560,Medium,Shipped
3049,2024,9273,4271,5334,2075,6038,2313,West,Electronics,Tables,5619,2022-08-26 15:59:07,2022-08-31 15:59:07,Corporate,LATAM,Brazil,7324,5778,1855,Returned,561,7547,4988,Low,Cancelled
2384,6148,7665,1684,9391,1010,9964,9900,North,Electronics,Shirts,7227,2022-07-30 03:22:13,2022-08-03 03:22:13,Home Office,US,Australia,9917,2264,283,Not Returned,7741,3287,8364,Critical,Cancelled
2276,6875,7503,8793,3791,2024,467,3951,East,Electronics,Tables,9212,2022-01-23 21:09:13,2022-01-28 21:09:13,Corporate,LATAM,India,704,6551,9045,Returned,7637,9980,9066,Low,Delivered
4591,3333,1686,9798,7532,6912,5732,896,West,Clothing,Phones,1862,2022-01-24 11:08:04,2022-01-28 11:08:04,Corporate,US,Germany,5512,5509,4669,Returned,7016,7637,6663,Low,In Transit
599,2196,70,8140,9586,3660,9842,5635,South,Furniture,Laptops,2684,2021-03-03 06:00:44,2021-03-04 06:00:44,Home Office,EMEA,India,5414,5601,4104,Not Returned,783,3807,9526,Critical,In Transit
2110,7284,1321,7850,4418,3700,733,6563,West,Furniture,Phones,5379,2021-06-19 08:56:42,2021-06-26 08:56:42,Corporate,LATAM,Brazil,2279,2351,3624,Returned,715,925,3163,Critical,Delivered
2570,2816,6973,4579,4463,889,5949,3479,North,Electronics,Chairs,7027,2021-11-15 14:35:36,2021-11-18 14:35:36,Consumer,APAC,USA,2614,7016,6699,Returned,678,8088,4714,Critical,Cancelled
8987,729,9886,4735,191,4995,3867,9682,South,Furniture,Phones,4046,2022-12-15 23:17:06,2022-12-18 23:17:06,Home Office,APAC,India,9034,3952,5221,Not Returned,3248,1217,6093,Critical,Cancelled
5587,7077,7941,2223,9450,7980,1515,8609,West,Furniture,Phones,675,2021-06-09 10:35:46,2021-06-13 10:35:46,Home Office,EMEA,Brazil,3393,7538,2786,Not Returned,3660,4881,5589,Low,In Transit
3526,3518,4778,4190,6934,6138,6255,1914,East,Furniture,Tables,4137,2021-03-15 12:46:51,2021-03-19 12:46:51,Corporate,EU,Germany,8936,3939,2512,Returned,2193,8208,7384,Critical,In Transit
4315,6481,2858,4350,1429,6724,6780,7857,West,Clothing,Laptops,2922,2022-10-10 21:41:28,2022-10-11 21:41:28,Small Business,EU,India,1322,4376,9159,Returned,5006,8463,5637,High,Shipped
3028,3125,1754,8187,5100,4336,3286,8553,South,Clothing,Laptops,1351,2021-10-03 21:30:08,2021-10-04 21:30:08,Home Office,US,USA,5376,1767,9373,Not Returned,6602,2782,7020,Medium,Cancelled
244,4038,7939,9693,5495,2710,7702,7796,East,Furniture,Laptops,9508,2022-10-17 16:35:25,2022-10-23 16:35:25,Small Business,EMEA,Germany,8614,6993,8063,Returned,5363,5474,9604,Low,Shipped
2084,9543,5164,4834,6802,3341,3845,640,East,Furniture,Shirts,8378,2022-03-25 16:14:22,2022-03-31 16:14:22,Small Business,EMEA,Germany,3020,4780,9760,Returned,1325,4405,9405,High,Delivered
